claim,schedule,seed_lane,stream_seed,d,n,T,beta1,beta2,eta,B0,avg_grad_l1,avg_grad_l2
4,paper,5,11702181200962210341,128,2,256,0.015625000000000003,0.015625000000000003,0.001381067932004976,4,0.25322219490254194,0.028194655702846606
4,paper,6,11702181200962210341,128,2,256,0.015625000000000003,0.015625000000000003,0.001381067932004976,4,0.25409915459918225,0.028576667028699935
4,paper,7,11702181200962210341,128,2,256,0.015625000000000003,0.015625000000000003,0.001381067932004976,4,0.25146773501756503,0.028546844079101776
4,paper,8,11702181200962210341,128,2,256,0.015625000000000003,0.015625000000000003,0.001381067932004976,4,0.271276682123423,0.03018296567506204
4,paper,9,11702181200962210341,128,2,256,0.015625000000000003,0.015625000000000003,0.001381067932004976,4,0.23607111369221684,0.02704721185039877
4,paper,10,11702181200962210341,128,2,256,0.015625000000000003,0.015625000000000003,0.001381067932004976,4,0.2453544215794706,0.027784547621470264
4,paper,11,11702181200962210341,128,2,256,0.015625000000000003,0.015625000000000003,0.001381067932004976,4,0.24328404279569082,0.0273888877523616
4,paper,12,11702181200962210341,128,2,256,0.015625000000000003,0.015625000000000003,0.001381067932004976,4,0.26270556928421923,0.02941366109966403
4,paper,13,11702181200962210341,128,2,256,0.015625000000000003,0.015625000000000003,0.001381067932004976,4,0.2652659467224709,0.029594056033341483
4,paper,14,11702181200962210341,128,2,256,0.015625000000000003,0.015625000000000003,0.001381067932004976,4,0.2491435589875422,0.02808897224077742
4,paper,15,11702181200962210341,128,2,256,0.015625000000000003,0.015625000000000003,0.001381067932004976,4,0.25855159979458864,0.029065041668876027
4,paper,0,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.1977496124254645,0.022268393881821773
4,paper,1,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.17067679065816255,0.019637388218323327
4,paper,2,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.18722417683499615,0.021174655220422344
4,paper,3,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.1781097472371633,0.02006534701301443
4,paper,4,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.1838485451464668,0.02052973124514663
4,paper,5,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.19423078666026036,0.021647170065730883
4,paper,6,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.1862159588164941,0.020538287002809
4,paper,7,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.1900852504287945,0.02128569886685434
4,paper,8,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.1872438101100097,0.021010064239873203
4,paper,9,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.19621519574686958,0.021946293440121802
4,paper,10,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.1915774714447285,0.0212190828340289
4,paper,11,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.17843226485116692,0.020360660834132738
4,paper,12,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.17616316965071988,0.02014798216232785
4,paper,13,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.19094347495552474,0.021369032414134723
4,paper,14,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.2039973944945141,0.02235884589529423
4,paper,15,12142294762175889920,128,2,512,0.009843133202303699,0.009843133202303699,0.0008700182794339254,6,0.1847432687922377,0.020826760385544478
4,paper,0,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.13613249142480124,0.015128735864221265
4,paper,1,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.14793317252932311,0.01611554089282501
4,paper,2,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.14529942661133555,0.01618023521214565
4,paper,3,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.14114181040723295,0.015569199779093918
4,paper,4,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.15192997318322263,0.016905237892649985
4,paper,5,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.1486858465719233,0.01646077139692442
4,paper,6,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.14591130747645362,0.016199319537561097
4,paper,7,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.14348872187066108,0.016139692206890627
4,paper,8,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.14730714296892267,0.016303265462325384
4,paper,9,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.13955950135257042,0.015540037718805435
4,paper,10,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.14074777750320575,0.0157365038111678
4,paper,11,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.1508967326466703,0.016752147218443852
4,paper,12,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.13592917611280847,0.015400351561099304
4,paper,13,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.13927097003002886,0.01571761340294586
4,paper,14,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.15647379508903903,0.017145281416506918
4,paper,15,10235954881111431996,128,2,1024,0.0062007853592507805,0.0062007853592507805,0.0005480771720260612,7,0.14703512211937972,0.01604782321941109
4,paper,0,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.11635513125163661,0.012882901528328607
4,paper,1,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.11144962396293966,0.012355166614902
4,paper,2,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.11239254196366939,0.012551956916660749
4,paper,3,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.11592016153167504,0.01276328418832361
4,paper,4,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.11425743980071208,0.012736541826999976
4,paper,5,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.11322782863993394,0.012595262346257729
4,paper,6,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.11884992744198902,0.013030894218759748
4,paper,7,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.11622027751370163,0.012801398903289601
4,paper,8,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.11481678313868053,0.012803581910316358
4,paper,9,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.12209450032213262,0.013590960553467544
4,paper,10,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.11182707353466513,0.012528321918957998
4,paper,11,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.12307684771612629,0.013617240315672092
4,paper,12,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.1186969051841972,0.013023512691227503
4,paper,13,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.1147758739609739,0.012894611098592274
4,paper,14,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.11067489935760827,0.012381699199631996
4,paper,15,13644139865378320095,128,2,2048,0.003906250000000002,0.003906250000000002,0.00034526698300124404,8,0.1171297168674381,0.013125199782233405
4,paper,0,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.19205827061413416,0.02226676148530675
4,paper,1,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.19913873737638382,0.02306132630248791
4,paper,2,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.2053724291366777,0.02375574213640515
4,paper,3,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.20329259070235262,0.023453783237890952
4,paper,4,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.21046515387142842,0.02397717715354777
4,paper,5,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.21790145795469917,0.024910580231160644
4,paper,6,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.1929480341480443,0.022236071558957602
4,paper,7,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.19920018564668443,0.022959191499241825
4,paper,8,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.20629292523929824,0.02396972326987785
4,paper,9,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.19507690579643713,0.022624215694278776
4,paper,10,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.19291726750881003,0.022563644474788685
4,paper,11,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.19416892248307738,0.022473707259715082
4,paper,12,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.1981080298413021,0.023020435956313666
4,paper,13,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.20687572449560615,0.023829601599308657
4,paper,14,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.1999732502470109,0.023166037614176092
4,paper,15,10086964211560737678,128,4,256,0.019686266404607397,0.019686266404607397,0.0017400365588678506,3,0.19398484670295982,0.02277764337103297
4,paper,0,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.1522647202247484,0.017310073287343623
4,paper,1,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.1467683210463318,0.01721276226436069
4,paper,2,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.15198834051894106,0.017348517186359925
4,paper,3,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.1370918471782257,0.015895061139612403
4,paper,4,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.15214681106838673,0.017534420684019968
4,paper,5,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.1501291589910112,0.017325639644179422
4,paper,6,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.15143563545931232,0.0172087470800382
4,paper,7,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.15288701289183543,0.017391952108605904
4,paper,8,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.15123460189414353,0.017412776880836995
4,paper,9,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.14749500455519454,0.017161699495181787
4,paper,10,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.15275751283552538,0.017477628622555683
4,paper,11,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.1568778172322623,0.017794034929371115
4,paper,12,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.1561666100284966,0.01789175758331766
4,paper,13,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.14763229656201157,0.016877646813733573
4,paper,14,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.14269639253596103,0.01653062270669928
4,paper,15,15822284932860367822,128,4,512,0.012401570718501561,0.012401570718501561,0.0010961543440521223,4,0.14812315318946187,0.016907099932477965
4,paper,0,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.11637001678065259,0.013316817573286266
4,paper,1,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.11849629034044046,0.013688911254753874
4,paper,2,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.124156322036468,0.01398485415987638
4,paper,3,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.11887615104630302,0.013581014535781673
4,paper,4,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.11291913113987095,0.013029253909839873
4,paper,5,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.12802173786255613,0.014308899569514776
4,paper,6,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.13073426648643596,0.014478044266849215
4,paper,7,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.12355855282124739,0.013718692222175328
4,paper,8,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.12230884219553645,0.013682433371976383
4,paper,9,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.11955428995768112,0.013628902059500705
4,paper,10,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.11738355840955397,0.013444591723525728
4,paper,11,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.10681417916344149,0.01238762921118372
4,paper,12,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.12295833049379425,0.013805932546543857
4,paper,13,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.11923470956826444,0.013578989070597791
4,paper,14,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.1262673589797207,0.014353479437356641
4,paper,15,15569188068068371124,128,4,1024,0.007812500000000002,0.007812500000000002,0.000690533966002488,4,0.11731662893922869,0.013122494442376467
4,paper,0,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.08420285394879244,0.009461005616170285
4,paper,1,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.08864408806437378,0.010011506223145616
4,paper,2,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.09000889532086195,0.010136667832585634
4,paper,3,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.08636103460410981,0.009896624123027999
4,paper,4,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.0866728470446159,0.009696662516321211
4,paper,5,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.08249100183257958,0.009435708127803684
4,paper,6,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.08164006532093548,0.009233539686533813
4,paper,7,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.09292120441525811,0.010463560634632833
4,paper,8,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.08510958141543173,0.009622202723153011
4,paper,9,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.08788615907697347,0.009867569766701514
4,paper,10,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.09442940515438851,0.01068852800618993
4,paper,11,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.08533391528775472,0.009733159257115757
4,paper,12,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.08676965709317595,0.009848411008227718
4,paper,13,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.08900552967804895,0.009895631871090991
4,paper,14,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.08451193173164921,0.009565921513748275
4,paper,15,9641278047544343690,128,4,2048,0.004921566601151849,0.004921566601151849,0.0004350091397169627,6,0.08453685860643671,0.009559433609200647
4,paper,0,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.18233260108348806,0.02052053861816665
4,paper,1,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.174873988128271,0.019604612562074172
4,paper,2,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.18637067869564355,0.020523849458281476
4,paper,3,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.18014729998670667,0.02026732282660728
4,paper,4,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.18062236393190034,0.01986168252792859
4,paper,5,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.17539658351186194,0.01971770628172894
4,paper,6,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.17957721114344985,0.019981626452454302
4,paper,7,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.1770751152409326,0.019616804596433585
4,paper,8,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.17585582726356724,0.019682962171445866
4,paper,9,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.19131135698417281,0.021169869072254814
4,paper,10,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.17401890899630432,0.019239358010896733
4,paper,11,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.18109739994497268,0.02034888557599036
4,paper,12,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.1868298757924158,0.021060426100114625
4,paper,13,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.1765684008622425,0.019829052521689948
4,paper,14,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.17842117775841743,0.019802203634031616
4,paper,15,3510456465314467510,128,8,256,0.024803141437003122,0.024803141437003122,0.0021923086881042446,2,0.17384470778252892,0.01966066286904609
4,paper,0,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.13406096208381627,0.015488764938758053
4,paper,1,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.13209076490665128,0.015344219258378124
4,paper,2,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.1372832069331437,0.015858510107497253
4,paper,3,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.13780695131091156,0.015777899233038097
4,paper,4,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.13980207062707994,0.01615066358257323
4,paper,5,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.1314722622734906,0.015192396776055979
4,paper,6,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.1276515435045148,0.014657082709650176
4,paper,7,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.13359715485266033,0.015324566588066071
4,paper,8,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.12962172763838428,0.015144341589910392
4,paper,9,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.1349687878679544,0.015658219981510756
4,paper,10,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.13132761239516041,0.015185449106142388
4,paper,11,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.13298362959858923,0.015277677144235988
4,paper,12,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.1339213584969849,0.015355652332234028
4,paper,13,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.1305495373075179,0.01500027148830395
4,paper,14,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.13520323180392224,0.015556517675699842
4,paper,15,17509347571543927031,128,8,512,0.015625000000000003,0.015625000000000003,0.001381067932004976,2,0.13364697174078988,0.01550529084653954
4,paper,0,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09208878593394507,0.010775925381158964
4,paper,1,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09916818270327885,0.01130014125256635
4,paper,2,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09765362204684136,0.011300925588789366
4,paper,3,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09609352791469532,0.011059612489034192
4,paper,4,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09440774121749192,0.011008797744604391
4,paper,5,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09567875271602233,0.011197491299668369
4,paper,6,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09257425198646659,0.010766416541152304
4,paper,7,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09466227187530175,0.010909715314828462
4,paper,8,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09401025843564895,0.010924881224943662
4,paper,9,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.10000398839618378,0.011674293624515155
4,paper,10,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09604008551662749,0.01125936915725285
4,paper,11,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09658685478524733,0.011167133021052503
4,paper,12,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09540066084401386,0.011173790302552694
4,paper,13,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.0934477890503306,0.010857319155931057
4,paper,14,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09686806858072942,0.011283932471762315
4,paper,15,13990976797519116727,128,8,1024,0.009843133202303699,0.009843133202303699,0.0008700182794339253,3,0.09419564441795146,0.010909774748955502
4,paper,0,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.06993614954638869,0.008107055628328854
4,paper,1,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.07186959394284835,0.008247632700072352
4,paper,2,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.07075861692582663,0.008126663224207836
4,paper,3,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.06863762526917114,0.007903146092992324
4,paper,4,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.0694882864841865,0.008066310041050245
4,paper,5,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.06917503783403334,0.008096915475835742
4,paper,6,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.07052256286598417,0.008214468390806888
4,paper,7,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.06901520042141873,0.008022304537123577
4,paper,8,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.06763205646552756,0.007835899185732818
4,paper,9,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.06934676859381289,0.007955694698264603
4,paper,10,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.07121735279227204,0.008220248534490476
4,paper,11,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.06875985539082799,0.007946804922665019
4,paper,12,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.07429293209064994,0.008620609313185753
4,paper,13,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.06883804866565547,0.007981385583233577
4,paper,14,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.07142371931066875,0.008195752576757977
4,paper,15,13369811873210216911,128,8,2048,0.006200785359250781,0.006200785359250781,0.0005480771720260613,4,0.07177507086795913,0.00831041091535744
