claim,schedule,seed_lane,stream_seed,d,n,T,beta1,beta2,eta,B0,avg_grad_l1,avg_grad_l2
5,eta_n,11,1680922843537386444,64,3,1024,0.5,0.5,0.14433756729740643,1,12.45061771087646,1.9191326356776879
5,eta_n,0,1449805901594343163,64,3,4096,0.5,0.5,0.14433756729740643,1,12.333945002585665,1.902459606316048
5,eta_n,1,1449805901594343163,64,3,4096,0.5,0.5,0.14433756729740643,1,12.379922135595624,1.908091688213726
5,eta_n,2,1449805901594343163,64,3,4096,0.5,0.5,0.14433756729740643,1,12.361241314728064,1.9061966143546822
5,eta_n,3,1449805901594343163,64,3,4096,0.5,0.5,0.14433756729740643,1,12.296060765439659,1.894862228148625
5,eta_n,4,1449805901594343163,64,3,4096,0.5,0.5,0.14433756729740643,1,12.338622595066484,1.9006980302356704
5,eta_n,5,1449805901594343163,64,3,4096,0.5,0.5,0.14433756729740643,1,12.38112871861383,1.907277044585552
5,eta_n,6,1449805901594343163,64,3,4096,0.5,0.5,0.14433756729740643,1,12.317863981494586,1.8974872652806982
5,eta_n,7,1449805901594343163,64,3,4096,0.5,0.5,0.14433756729740643,1,12.285310061387127,1.8942121249139252
5,eta_n,8,1449805901594343163,64,3,4096,0.5,0.5,0.14433756729740643,1,12.300258804306734,1.8974475936958817
5,eta_n,9,1449805901594343163,64,3,4096,0.5,0.5,0.14433756729740643,1,12.311639879439834,1.8970133773746423
5,eta_n,10,1449805901594343163,64,3,4096,0.5,0.5,0.14433756729740643,1,12.303192105091469,1.8974672791732698
5,eta_n,11,1449805901594343163,64,3,4096,0.5,0.5,0.14433756729740643,1,12.349987279703424,1.9033451132053996
5,eta_n,0,18427972639236403111,64,9,256,0.5,0.5,0.08333333333333333,1,8.257659560940352,1.2785752972011586
5,eta_n,1,18427972639236403111,64,9,256,0.5,0.5,0.08333333333333333,1,8.305617145107506,1.2887598358860353
5,eta_n,2,18427972639236403111,64,9,256,0.5,0.5,0.08333333333333333,1,8.20883311526433,1.2720360121401255
5,eta_n,3,18427972639236403111,64,9,256,0.5,0.5,0.08333333333333333,1,8.097109611291282,1.2626691453433196
5,eta_n,4,18427972639236403111,64,9,256,0.5,0.5,0.08333333333333333,1,8.13457980724885,1.2565696163054376
5,eta_n,5,18427972639236403111,64,9,256,0.5,0.5,0.08333333333333333,1,8.047980271853026,1.2515179691683829
5,eta_n,6,18427972639236403111,64,9,256,0.5,0.5,0.08333333333333333,1,8.046650864003677,1.2533623700009415
5,eta_n,7,18427972639236403111,64,9,256,0.5,0.5,0.08333333333333333,1,8.294690944880253,1.2856739322356001
5,eta_n,8,18427972639236403111,64,9,256,0.5,0.5,0.08333333333333333,1,8.121471593445445,1.2622260278707575
5,eta_n,9,18427972639236403111,64,9,256,0.5,0.5,0.08333333333333333,1,8.175418793324514,1.270980784118517
5,eta_n,10,18427972639236403111,64,9,256,0.5,0.5,0.08333333333333333,1,8.416398380099402,1.2935818945623427
5,eta_n,11,18427972639236403111,64,9,256,0.5,0.5,0.08333333333333333,1,8.188455333336206,1.2733915036269534
5,eta_n,0,5109320275955555343,64,9,1024,0.5,0.5,0.08333333333333333,1,7.720886429461972,1.2175788632109874
5,eta_n,1,5109320275955555343,64,9,1024,0.5,0.5,0.08333333333333333,1,7.639074176036382,1.202071480983639
5,eta_n,2,5109320275955555343,64,9,1024,0.5,0.5,0.08333333333333333,1,7.647554527488211,1.2058059944571544
5,eta_n,3,5109320275955555343,64,9,1024,0.5,0.5,0.08333333333333333,1,7.648174182445625,1.20625880264276
5,eta_n,4,5109320275955555343,64,9,1024,0.5,0.5,0.08333333333333333,1,7.581914644934479,1.1975723636056
5,eta_n,5,5109320275955555343,64,9,1024,0.5,0.5,0.08333333333333333,1,7.657285572430141,1.2062236027664874
5,eta_n,6,5109320275955555343,64,9,1024,0.5,0.5,0.08333333333333333,1,7.600262772833883,1.198676851860892
5,eta_n,7,5109320275955555343,64,9,1024,0.5,0.5,0.08333333333333333,1,7.660185740026849,1.2094791111868477
5,eta_n,8,5109320275955555343,64,9,1024,0.5,0.5,0.08333333333333333,1,7.687855507395502,1.216658837667158
5,eta_n,9,5109320275955555343,64,9,1024,0.5,0.5,0.08333333333333333,1,7.588956295520652,1.1982272745910938
5,eta_n,10,5109320275955555343,64,9,1024,0.5,0.5,0.08333333333333333,1,7.5604623793348225,1.1908115877995893
5,eta_n,11,5109320275955555343,64,9,1024,0.5,0.5,0.08333333333333333,1,7.587292130728871,1.1957991451746444
5,eta_n,0,12278477402907140382,64,9,4096,0.5,0.5,0.08333333333333333,1,7.593419816110659,1.2020196974788788
5,eta_n,1,12278477402907140382,64,9,4096,0.5,0.5,0.08333333333333333,1,7.548073955417633,1.1957660918862212
5,eta_n,2,12278477402907140382,64,9,4096,0.5,0.5,0.08333333333333333,1,7.529861764922354,1.1932017416569318
5,eta_n,3,12278477402907140382,64,9,4096,0.5,0.5,0.08333333333333333,1,7.526341144252876,1.1939217732917415
5,eta_n,4,12278477402907140382,64,9,4096,0.5,0.5,0.08333333333333333,1,7.5061221976007495,1.1890350442011322
5,eta_n,5,12278477402907140382,64,9,4096,0.5,0.5,0.08333333333333333,1,7.539415572733109,1.195916359937489
5,eta_n,6,12278477402907140382,64,9,4096,0.5,0.5,0.08333333333333333,1,7.499988904522279,1.1871285015346573
5,eta_n,7,12278477402907140382,64,9,4096,0.5,0.5,0.08333333333333333,1,7.508147094388918,1.1898955010065975
5,eta_n,8,12278477402907140382,64,9,4096,0.5,0.5,0.08333333333333333,1,7.543124047332866,1.1953178475254187
5,eta_n,9,12278477402907140382,64,9,4096,0.5,0.5,0.08333333333333333,1,7.565105017282116,1.1975030321246942
5,eta_n,10,12278477402907140382,64,9,4096,0.5,0.5,0.08333333333333333,1,7.545989532469215,1.1955697811708696
5,eta_n,11,12278477402907140382,64,9,4096,0.5,0.5,0.08333333333333333,1,7.488864327008187,1.187445583664748
