claim,schedule,seed_lane,stream_seed,d,n,T,beta1,beta2,eta,B0,avg_grad_l1,avg_grad_l2
2,paper,6,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.10256156249210911,0.015923434986370822
2,paper,7,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.10421392048178284,0.01628358617398277
2,paper,8,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.10190495863736283,0.01592926310332967
2,paper,9,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.10932201928109292,0.01691544323134728
2,paper,10,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.1119618461003849,0.017212148539002353
2,paper,11,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.12306352797271577,0.01896212217755145
2,paper,12,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.10698883824514231,0.016451839993151026
2,paper,13,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.1147585591278151,0.01781007271497323
2,paper,14,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.10830120638752141,0.017113092367424816
2,paper,15,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.11709438744872121,0.018029660437527958
2,paper,16,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.11669247011533534,0.01792238345107236
2,paper,17,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.11446183948463404,0.017795193748573954
2,paper,18,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.10861722618276447,0.01711531858497864
2,paper,19,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.10440246766032588,0.016285409447869652
2,paper,20,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.11597077283718565,0.018017420090533302
2,paper,21,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.11562045062473077,0.017508631660186354
2,paper,22,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.11759133482064427,0.01824845432645006
2,paper,23,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.11513779054654927,0.01789243586896912
2,paper,0,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08826367915345526,0.013832825563798801
2,paper,1,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08348242610119214,0.013187264975092098
2,paper,2,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.07789936424159327,0.012504876234869938
2,paper,3,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08823046275561999,0.013485478601982149
2,paper,4,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.07990231528203437,0.012728943106500652
2,paper,5,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08217000705737453,0.012899137090321448
2,paper,6,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.0789385973034158,0.012280570041121442
2,paper,7,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.07530145540267823,0.011825461284866386
2,paper,8,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08475025426491224,0.013258219608682459
2,paper,9,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.09057320877501197,0.013924331633327448
2,paper,10,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08148430044640222,0.012742302808083975
2,paper,11,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08166636168118264,0.012675227032089955
2,paper,12,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08373056872403292,0.012794485849609996
2,paper,13,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08350476038837547,0.013019738242915128
2,paper,14,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08202996393793112,0.01265418023475917
2,paper,15,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.0822917606558196,0.012881169882272872
2,paper,16,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.07992169758874945,0.012574141412588986
2,paper,17,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08859041112970228,0.013599038104863438
2,paper,18,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08344057071187204,0.01294779465878827
2,paper,19,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08853570183199914,0.013410155619966715
2,paper,20,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08591644818865203,0.013330289213107676
2,paper,21,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08881783408429848,0.013706653850005353
2,paper,22,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.08822158780802361,0.013848101131389541
2,paper,23,12929727580911206659,64,1,4096,0.0019531250000000004,0.0019531250000000004,0.00024414062500000005,16,0.0809365346340681,0.012717362716047958
2,paper,0,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4882922452964311,0.03793836660669686
2,paper,1,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4643975702553006,0.0365711446052571
2,paper,2,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.47945140840024625,0.03742807453186507
2,paper,3,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.48224285725280547,0.03781751873644013
2,paper,4,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.490290505239271,0.038009971846350174
2,paper,5,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.49808988617546845,0.038731751818907124
2,paper,6,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4663896871402673,0.03689574387622646
2,paper,7,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4967696767533409,0.038844109850631456
2,paper,8,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4713068668618357,0.03652451864592468
2,paper,9,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4843985112870344,0.03789910874012333
2,paper,10,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4977628406783435,0.03889145639906517
2,paper,11,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4660325763337212,0.03646663686619772
2,paper,12,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.47627825229639703,0.037107805536797746
2,paper,13,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.47348665163376424,0.037316719848977484
2,paper,14,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4950681714222587,0.038844054133770345
2,paper,15,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4666018062664401,0.03633238315629449
2,paper,16,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4805594899085487,0.03760821542991497
2,paper,17,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4757514870887622,0.03685164818454322
2,paper,18,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.47227575542620426,0.03657822840354777
2,paper,19,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4783008194245669,0.03718397146372023
2,paper,20,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4824185744564686,0.037491429343205686
2,paper,21,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.46510607532084036,0.03641956352808327
2,paper,22,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.5019229304564632,0.03882044760616036
2,paper,23,7824655617961767905,256,1,256,0.012401570718501561,0.012401570718501561,0.0007750981699063476,7,0.4822973759239325,0.03759618207983154
2,paper,0,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.354607842401395,0.028042023084282695
2,paper,1,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.37453948247614965,0.02916822291138933
2,paper,2,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.3781749010166708,0.029547473340690612
2,paper,3,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.3725558051830967,0.02923520253440844
2,paper,4,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.37218959178947625,0.02927451090570496
2,paper,5,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.38630964128436346,0.03026545484919168
2,paper,6,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.37514411620981497,0.029277273953107166
2,paper,7,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.365439553503986,0.02874115331001727
2,paper,8,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.3801736897586374,0.030317450366388044
2,paper,9,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.3693038338857327,0.028966492731418627
2,paper,10,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.3757658586244219,0.029592879608080776
2,paper,11,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.35476419928926517,0.027962385666758738
2,paper,12,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.3851556640264655,0.030168437265078566
2,paper,13,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.37650771311916725,0.029716959889194403
2,paper,14,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.3662387656420526,0.02865755406921821
2,paper,15,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.3772574255830265,0.02953312944903212
2,paper,16,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.366360787377153,0.02895544487447614
2,paper,17,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.3745547248588635,0.029465740806073965
2,paper,18,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.3706885777260981,0.029013429791996666
2,paper,19,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.36925047799953303,0.028799699447479586
2,paper,20,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.3580524653446719,0.028040321166938418
2,paper,21,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.362593797786023,0.028647784618529997
2,paper,22,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.37610351517575474,0.029481125663888462
2,paper,23,280867739977123812,256,1,512,0.007812500000000002,0.007812500000000002,0.0004882812500000001,8,0.38582509417886957,0.03038788934014386
2,paper,0,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2838463456990241,0.022061635121198915
2,paper,1,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.27288941873375905,0.021410925989121053
2,paper,2,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.28605962939390495,0.02199084654489056
2,paper,3,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.27862803445023004,0.021734500319987762
2,paper,4,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2796697426496219,0.022011332306203744
2,paper,5,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.27226579751035357,0.021433176175277527
2,paper,6,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.27533038693267087,0.02150058259140722
2,paper,7,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2819340702162841,0.02186796485254791
2,paper,8,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2858697486272245,0.022354269200946908
2,paper,9,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.28999648235445136,0.022554624837123675
2,paper,10,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2857448133306274,0.022177267740119116
2,paper,11,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2725241547392201,0.021256630923380548
2,paper,12,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.28966549553341975,0.02219233785494944
2,paper,13,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2791500993103926,0.021626819993651084
2,paper,14,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.26790181143415914,0.020900531099891567
2,paper,15,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2857898659822618,0.022270768539977163
2,paper,16,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2797670934110723,0.02170304127391419
2,paper,17,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2765757858463861,0.021561712774628213
2,paper,18,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2860337730633704,0.022295806006999715
2,paper,19,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2868772646429885,0.022375902103256816
2,paper,20,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2753568044426061,0.021398027440444705
2,paper,21,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.2910466243386611,0.02262906647891025
2,paper,22,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.266013567896772,0.020701267491330173
2,paper,23,9411358063378753243,256,1,1024,0.004921566601151849,0.004921566601151849,0.0003075979125719906,11,0.27774726770954744,0.02189321613145783
2,paper,0,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.21003982300501672,0.016519547139343817
2,paper,1,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.2199164365976557,0.017089251609174082
2,paper,2,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.21011401528579035,0.016346765655823988
2,paper,3,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.21658290815187292,0.016918190230352938
2,paper,4,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.21498504509736507,0.01674179886629562
2,paper,5,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.21106036368729117,0.01644365954317866
2,paper,6,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.22084005353923492,0.01729390929355468
2,paper,7,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.22182009443788944,0.017351764988842274
2,paper,8,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.22240064258804287,0.01740207550047716
2,paper,9,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.2126217229355403,0.016622674827225712
2,paper,10,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.21514814629368362,0.016882253817265748
2,paper,11,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.2128251285725036,0.016709300705131002
2,paper,12,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.22075057025453804,0.01704783407611208
2,paper,13,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.21736635604010152,0.016882391572894083
2,paper,14,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.21601901465598475,0.016833054188179836
2,paper,15,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.21445330958934003,0.016703156454323617
2,paper,16,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.2147608134531575,0.016614876191671023
2,paper,17,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.20622888028426867,0.016362044618787312
2,paper,18,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.2101285673789321,0.01651158883365155
2,paper,19,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.22401671603513468,0.01754214002285406
2,paper,20,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.2163813930973556,0.01674623739801043
2,paper,21,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.22552169517454237,0.01742771555872551
2,paper,22,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.21433730752455946,0.016807377668506377
2,paper,23,9711959630667839687,256,1,2048,0.0031003926796253907,0.0031003926796253907,0.00019377454247658692,13,0.21288699700411942,0.016773845462638208
2,paper,0,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.16161971321014318,0.012677294957344628
2,paper,1,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.16984519789580957,0.013162988603620774
2,paper,2,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.17712945324112495,0.013657176971738757
2,paper,3,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.1632388174451952,0.012730266634283572
2,paper,4,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.17162216295494873,0.013396937876870607
2,paper,5,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.1702497185763134,0.013284803386733263
2,paper,6,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.16345487184786028,0.012878917042070979
2,paper,7,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.1628556667870525,0.01282265280278384
2,paper,8,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.16631225310696038,0.012982496599379783
2,paper,9,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.16412482332451747,0.012907109547908257
2,paper,10,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.16507571649714073,0.012762986556038745
2,paper,11,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.164177882740595,0.01285241665801269
2,paper,12,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.159654001350363,0.012629711032703805
2,paper,13,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.1659652510965221,0.012900846241027792
2,paper,14,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.16675665838618212,0.012953803307802395
2,paper,15,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.1655750038780231,0.012942791865066196
2,paper,16,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.16221099728807767,0.01270189734530968
2,paper,17,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.1607258831443151,0.012527756727634527
2,paper,18,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.1664164981795551,0.012990897069495216
2,paper,19,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.16962447625649632,0.01320252107929281
2,paper,20,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.17319941985163298,0.013417043825697209
2,paper,21,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.16568400953978984,0.013031649188623552
2,paper,22,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.16995062812956555,0.013309666162094969
2,paper,23,6365813478357408868,256,1,4096,0.0019531250000000004,0.0019531250000000004,0.00012207031250000003,16,0.1695693912977632,0.013154616879858059
